Cantidad Material: 7813
--------------------------------------------------------------------------------
|Material          |  Val.stk.valor.   |  Stock valorado   |    Cantidad SC    |
|PB0003204         |             0  COP|             0  UN |             0  UN |
|PB0003269         |             0  COP|             0  UN |             0  UN |
|PB0003270         |             0  COP|             0  UN |             0  UN |
|PB0003441         |             0  COP|             0  UN |             0  UN |
|PB0003442         |             0  COP|             0  UN |             0  UN |
|PB0003443         |             0  COP|             0  UN |             0  UN |
|PB0003444         |             0  COP|             0  UN |             0  UN |
|PB0003448         |             0  COP|             0  UN |             0  UN |
|PB0003449         |             0  COP|             0  UN |             0  UN |
|PB0003450         |             0  COP|             0  UN |             0  UN |
|PB0003452         |             0  COP|             0  UN |             0  UN |
|PB0003455         |             0  COP|             0  UN |             0  UN |
|PB0003457         |             0  COP|             0  UN |             0  UN |
|PB0003458         |             0  COP|             0  UN |             0  UN |
|PB0003459         |             0  COP|             0  UN |             0  UN |
|PB0003461         |             0  COP|             0  UN |             0  UN |
|PB0003463         |             0  COP|             0  UN |             0  UN |
|PB0003464         |             0  COP|             0  UN |             0  UN |
|PB0003465         |             0  COP|             0  UN |             0  UN |
|PB0003466         |             0  COP|             0  UN |             0  UN |
|PB0003467         |             0  COP|             0  UN |             0  UN |
|PB0003468         |             0  COP|             0  UN |             0  UN |
|PB0003469         |             0  COP|             0  UN |             0  UN |
|PB0003534         |             0  COP|             0  UN |             0  UN |
|PB0003785         |             0  COP|             0  UN |             0  UN |
