Cantidad Material: 8709
--------------------------------------------------------------------------------
|Material          |  Val.stk.valor.   |  Stock valorado   |    Cantidad SC    |
--------------------------------------------------------------------------------
|Total             | 7,226,638,763  COP| 1,466,348.000  ***|         0.000  ***|
|PB0008494         |             0  COP|             0  UN |             0  UN |
|PB0008532         |             0  COP|             0  UN |             0  UN |
|PB0008533         |             0  COP|             0  UN |             0  UN |
|PB0008648         |             0  COP|             0  UN |             0  UN |
|PB0008737         |             0  COP|             0  UN |             0  UN |
|PB0008751         |             0  COP|             0  UN |             0  UN |
|PB0008932         |             0  COP|             0  UN |             0  UN |
|PB0008934         |             0  COP|             0  UN |             0  UN |
|PB0008938         |             0  COP|             0  UN |             0  UN |
|PB0008939         |             0  COP|             0  UN |             0  UN |
|PB0008940         |             0  COP|             0  UN |             0  UN |
|PB0008951         |             0  COP|             0  UN |             0  UN |
|PB0009041         |             0  COP|             0  UN |             0  UN |
|PB0009045         |             0  COP|             0  UN |             0  UN |
|PB0009047         |             0  COP|             0  UN |             0  UN |
|PB0009073         |             0  COP|             0  UN |             0  UN |
|PB0009449         |             0  COP|             0  UN |             0  UN |
|PB0009450         |             0  COP|             0  UN |             0  UN |
|PB0009542         |             0  COP|             0  UN |             0  UN |
|PB0009543         |             0  COP|             0  UN |             0  UN |
|PB0009544         |             0  COP|             0  UN |             0  UN |
|PB0009545         |             0  COP|             0  UN |             0  UN |
|PB0009546         |             0  COP|             0  UN |             0  UN |
|PB0009547         |             0  COP|             0  UN |             0  UN |
|PB0009548         |             0  COP|             0  UN |             0  UN |
|PB0009549         |             0  COP|             0  UN |             0  UN |
|PB0009640         |             0  COP|             0  UN |             0  UN |
|PB0009641         |             0  COP|             0  UN |             0  UN |
|PB0009760         |             0  COP|             0  UN |             0  UN |
|PB0009858         |             0  COP|             0  UN |             0  UN |
|PB0009859         |             0  COP|             0  UN |             0  UN |
|PB0009860         |             0  COP|             0  UN |             0  UN |
|PB0009861         |             0  COP|             0  UN |             0  UN |
|PB0009961         |             0  COP|             0  UN |             0  UN |
|PB0009962         |             0  COP|             0  UN |             0  UN |
|PB0009963         |             0  COP|             0  UN |             0  UN |
